wavelength,spectrum,a_nw,bb_nw,Rrs,aw,bbw,a,bb
708.75,3016,7.47E-03,2.71E-02,0.001490406,7.96E-01,3.20E-04,8.04E-01,2.74E-02
708.75,3017,5.23E-03,7.12E-03,0.000413962,7.96E-01,3.20E-04,8.01E-01,7.44E-03
708.75,3018,6.04E-03,8.63E-03,0.000500622,7.96E-01,3.20E-04,8.02E-01,8.95E-03
708.75,3019,4.51E-02,3.85E-02,0.00226764,7.96E-01,3.20E-04,8.41E-01,3.88E-02
708.75,3020,3.36E-03,7.38E-03,0.000410779,7.96E-01,3.20E-04,8.00E-01,7.70E-03
708.75,3021,1.33E-02,1.27E-02,0.000753599,7.96E-01,3.20E-04,8.10E-01,1.31E-02
708.75,3022,1.59E-02,6.94E-02,0.004178613,7.96E-01,3.20E-04,8.12E-01,6.97E-02
708.75,3023,2.18E-02,4.76E-02,0.00272139,7.96E-01,3.20E-04,8.18E-01,4.79E-02
708.75,3024,1.61E-02,1.23E-02,0.000690812,7.96E-01,3.20E-04,8.12E-01,1.26E-02
708.75,3025,5.82E-02,9.55E-02,0.005933296,7.96E-01,3.20E-04,8.54E-01,9.58E-02
708.75,3026,6.82E-03,1.17E-02,0.000643543,7.96E-01,3.20E-04,8.03E-01,1.20E-02
708.75,3027,3.68E-02,3.07E-02,0.001765426,7.96E-01,3.20E-04,8.33E-01,3.10E-02
708.75,3028,1.13E-02,2.39E-02,0.00133531,7.96E-01,3.20E-04,8.08E-01,2.42E-02
708.75,3029,7.91E-03,1.81E-02,0.000992411,7.96E-01,3.20E-04,8.04E-01,1.84E-02
708.75,3030,1.32E-03,1.39E-03,0.000101724,7.96E-01,3.20E-04,7.98E-01,1.71E-03
708.75,3031,1.22E-02,3.36E-02,0.001896809,7.96E-01,3.20E-04,8.08E-01,3.39E-02
708.75,3032,1.79E-02,3.53E-02,0.001972407,7.96E-01,3.20E-04,8.14E-01,3.57E-02
708.75,3033,7.69E-03,8.81E-03,0.000503248,7.96E-01,3.20E-04,8.04E-01,9.13E-03
708.75,3034,1.49E-02,1.83E-02,0.001015568,7.96E-01,3.20E-04,8.11E-01,1.86E-02
708.75,3035,5.61E-03,7.16E-03,0.000421204,7.96E-01,3.20E-04,8.02E-01,7.48E-03
708.75,3036,5.94E-02,2.99E-01,0.020028854,7.96E-01,3.20E-04,8.56E-01,2.99E-01
708.75,3037,7.62E-03,9.36E-03,0.000519163,7.96E-01,3.20E-04,8.04E-01,9.68E-03
708.75,3038,3.88E-03,1.20E-02,0.000643066,7.96E-01,3.20E-04,8.00E-01,1.23E-02
708.75,3039,7.27E-03,1.49E-02,0.000808507,7.96E-01,3.20E-04,8.04E-01,1.52E-02
708.75,3040,4.43E-02,1.12E-01,0.007151627,7.96E-01,3.20E-04,8.41E-01,1.12E-01
708.75,3041,3.19E-03,3.99E-03,0.000250311,7.96E-01,3.20E-04,7.99E-01,4.31E-03
708.75,3042,8.07E-03,2.52E-02,0.001373666,7.96E-01,3.20E-04,8.04E-01,2.55E-02
708.75,3043,7.51E-02,1.97E-01,0.012732395,7.96E-01,3.20E-04,8.71E-01,1.97E-01
708.75,3044,1.21E-02,4.36E-02,0.002485523,7.96E-01,3.20E-04,8.08E-01,4.40E-02
708.75,3045,5.04E-03,9.84E-03,0.000550756,7.96E-01,3.20E-04,8.01E-01,1.02E-02
708.75,3046,4.84E-03,1.23E-02,0.000663756,7.96E-01,3.20E-04,8.01E-01,1.26E-02
708.75,3047,1.09E-02,2.93E-02,0.001644628,7.96E-01,3.20E-04,8.07E-01,2.96E-02
708.75,3048,3.13E-02,2.78E-02,0.001643832,7.96E-01,3.20E-04,8.28E-01,2.82E-02
708.75,3049,8.79E-03,1.07E-02,0.000617442,7.96E-01,3.20E-04,8.05E-01,1.10E-02
708.75,3050,1.11E-02,3.03E-02,0.001698502,7.96E-01,3.20E-04,8.07E-01,3.07E-02
708.75,3051,1.98E-03,2.60E-03,0.000157866,7.96E-01,3.20E-04,7.98E-01,2.92E-03
708.75,3052,1.13E-02,1.96E-02,0.001087665,7.96E-01,3.20E-04,8.08E-01,1.99E-02
708.75,3053,7.66E-03,1.25E-02,0.000696382,7.96E-01,3.20E-04,8.04E-01,1.28E-02
708.75,3054,4.11E-03,8.30E-03,0.000464255,7.96E-01,3.20E-04,8.00E-01,8.62E-03
708.75,3055,1.93E-02,1.79E-02,0.00101509,7.96E-01,3.20E-04,8.16E-01,1.82E-02
708.75,3056,1.64E-02,1.82E-02,0.001008008,7.96E-01,3.20E-04,8.13E-01,1.85E-02
708.75,3057,2.47E-02,1.16E-01,0.007476303,7.96E-01,3.20E-04,8.21E-01,1.16E-01
708.75,3058,3.61E-02,3.65E-02,0.002089943,7.96E-01,3.20E-04,8.32E-01,3.68E-02
708.75,3059,1.17E-02,3.64E-02,0.002046653,7.96E-01,3.20E-04,8.08E-01,3.67E-02
708.75,3060,2.02E-03,2.28E-03,0.000150242,7.96E-01,3.20E-04,7.98E-01,2.60E-03
708.75,3061,2.33E-01,2.23E-01,0.012578015,7.96E-01,3.20E-04,1.03E+00,2.24E-01
708.75,3062,2.86E-03,5.41E-03,0.000313074,7.96E-01,3.20E-04,7.99E-01,5.73E-03
708.75,3063,7.12E-03,1.67E-02,0.000912913,7.96E-01,3.20E-04,8.03E-01,1.70E-02
708.75,3064,2.13E-03,7.24E-03,0.000383882,7.96E-01,3.20E-04,7.98E-01,7.56E-03
708.75,3065,1.77E-02,1.84E-02,0.001028618,7.96E-01,3.20E-04,8.14E-01,1.87E-02
708.75,3066,2.58E-03,6.39E-03,0.000353244,7.96E-01,3.20E-04,7.99E-01,6.71E-03
708.75,3067,2.07E-02,3.30E-02,0.001870309,7.96E-01,3.20E-04,8.17E-01,3.33E-02
708.75,3068,2.60E-03,4.74E-03,0.000280057,7.96E-01,3.20E-04,7.99E-01,5.06E-03
708.75,3069,3.53E-03,5.24E-03,0.000303962,7.96E-01,3.20E-04,8.00E-01,5.56E-03
708.75,3070,5.83E-03,1.03E-02,0.000570173,7.96E-01,3.20E-04,8.02E-01,1.06E-02
708.75,3071,1.44E-03,3.37E-03,0.000200885,7.96E-01,3.20E-04,7.98E-01,3.69E-03
708.75,3072,1.13E-02,2.89E-02,0.001614468,7.96E-01,3.20E-04,8.08E-01,2.92E-02
708.75,3073,8.69E-03,1.25E-02,0.00068739,7.96E-01,3.20E-04,8.05E-01,1.28E-02
708.75,3074,4.45E-02,3.09E-02,0.001721261,7.96E-01,3.20E-04,8.41E-01,3.12E-02
708.75,3075,2.30E-01,2.37E-01,0.013416762,7.96E-01,3.20E-04,1.03E+00,2.38E-01
708.75,3076,1.08E-02,2.63E-02,0.001468443,7.96E-01,3.20E-04,8.07E-01,2.66E-02
708.75,3077,1.90E-02,3.74E-02,0.002154162,7.96E-01,3.20E-04,8.15E-01,3.78E-02
708.75,3078,2.61E-02,3.71E-02,0.002129414,7.96E-01,3.20E-04,8.22E-01,3.75E-02
708.75,3079,4.61E-02,1.53E-01,0.010027557,7.96E-01,3.20E-04,8.42E-01,1.53E-01
708.75,3080,1.72E-02,1.94E-02,0.001119337,7.96E-01,3.20E-04,8.13E-01,1.97E-02
708.75,3081,2.31E-02,7.74E-02,0.004756345,7.96E-01,3.20E-04,8.19E-01,7.77E-02
708.75,3082,4.24E-02,1.38E-01,0.008969177,7.96E-01,3.20E-04,8.39E-01,1.38E-01
708.75,3083,2.39E-02,2.88E-02,0.001624097,7.96E-01,3.20E-04,8.20E-01,2.91E-02
708.75,3084,1.21E-02,2.17E-02,0.001214432,7.96E-01,3.20E-04,8.08E-01,2.20E-02
708.75,3085,4.07E-02,2.04E-01,0.013720748,7.96E-01,3.20E-04,8.37E-01,2.05E-01
708.75,3086,4.84E-03,1.03E-02,0.000543514,7.96E-01,3.20E-04,8.01E-01,1.06E-02
708.75,3087,2.05E-02,7.08E-02,0.004282064,7.96E-01,3.20E-04,8.17E-01,7.11E-02
708.75,3088,2.15E-03,4.12E-03,0.000245083,7.96E-01,3.20E-04,7.98E-01,4.44E-03
708.75,3089,1.04E-01,4.98E-01,0.031157763,7.96E-01,3.20E-04,9.01E-01,4.98E-01
708.75,3090,2.15E-03,7.04E-03,0.000382927,7.96E-01,3.20E-04,7.98E-01,7.36E-03
708.75,3091,1.92E-02,2.50E-02,0.001402314,7.96E-01,3.20E-04,8.15E-01,2.53E-02
708.75,3092,4.82E-02,5.38E-02,0.00318851,7.96E-01,3.20E-04,8.44E-01,5.41E-02
708.75,3093,2.72E-03,6.18E-03,0.000346003,7.96E-01,3.20E-04,7.99E-01,6.50E-03
708.75,3094,1.41E-02,6.64E-02,0.003971712,7.96E-01,3.20E-04,8.10E-01,6.67E-02
708.75,3095,1.11E-02,1.07E-02,0.000602242,7.96E-01,3.20E-04,8.07E-01,1.11E-02
708.75,3096,7.38E-03,2.04E-02,0.001100795,7.96E-01,3.20E-04,8.04E-01,2.08E-02
708.75,3097,4.77E-03,1.02E-02,0.000557679,7.96E-01,3.20E-04,8.01E-01,1.05E-02
708.75,3098,9.17E-03,3.74E-02,0.002090023,7.96E-01,3.20E-04,8.05E-01,3.77E-02
708.75,3099,6.67E-03,1.23E-02,0.000690016,7.96E-01,3.20E-04,8.03E-01,1.27E-02
708.75,3100,2.69E-03,5.21E-03,0.000304058,7.96E-01,3.20E-04,7.99E-01,5.53E-03
708.75,3101,2.23E-03,2.53E-03,0.000165489,7.96E-01,3.20E-04,7.98E-01,2.85E-03
708.75,3102,5.47E-02,1.86E-01,0.01224936,7.96E-01,3.20E-04,8.51E-01,1.87E-01
708.75,3103,4.81E-03,1.50E-02,0.000810735,7.96E-01,3.20E-04,8.01E-01,1.54E-02
708.75,3104,7.97E-03,2.90E-02,0.00159521,7.96E-01,3.20E-04,8.04E-01,2.93E-02
708.75,3105,4.22E-03,1.30E-02,0.000696621,7.96E-01,3.20E-04,8.00E-01,1.33E-02
708.75,3106,1.60E-02,2.55E-02,0.00139929,7.96E-01,3.20E-04,8.12E-01,2.58E-02
708.75,3107,7.19E-02,1.17E-01,0.007381606,7.96E-01,3.20E-04,8.68E-01,1.17E-01
708.75,3108,1.08E-02,2.55E-02,0.001426426,7.96E-01,3.20E-04,8.07E-01,2.58E-02
708.75,3109,1.18E-02,4.40E-02,0.002518945,7.96E-01,3.20E-04,8.08E-01,4.43E-02
708.75,3110,2.94E-01,1.42E+00,0.061473597,7.96E-01,3.20E-04,1.09E+00,1.42E+00
708.75,3111,1.09E-02,3.42E-02,0.001911928,7.96E-01,3.20E-04,8.07E-01,3.45E-02
708.75,3112,1.23E-02,1.43E-02,0.000824184,7.96E-01,3.20E-04,8.09E-01,1.47E-02
708.75,3113,2.38E-03,3.79E-03,0.000234244,7.96E-01,3.20E-04,7.99E-01,4.11E-03
708.75,3114,1.45E-02,4.05E-02,0.00231284,7.96E-01,3.20E-04,8.11E-01,4.08E-02
708.75,3115,3.69E-03,4.58E-03,0.000280192,7.96E-01,3.20E-04,8.00E-01,4.90E-03
708.75,3116,4.09E-02,4.42E-02,0.00251242,7.96E-01,3.20E-04,8.37E-01,4.45E-02
708.75,3117,1.62E-03,4.59E-03,0.000262256,7.96E-01,3.20E-04,7.98E-01,4.91E-03
708.75,3118,1.67E-02,2.27E-02,0.001261462,7.96E-01,3.20E-04,8.13E-01,2.30E-02
708.75,3119,5.16E-03,1.09E-02,0.000604232,7.96E-01,3.20E-04,8.01E-01,1.12E-02
708.75,3120,1.63E-02,3.41E-02,0.00192856,7.96E-01,3.20E-04,8.13E-01,3.44E-02
708.75,3121,6.53E-03,1.17E-02,0.000658026,7.96E-01,3.20E-04,8.03E-01,1.20E-02
708.75,3122,1.17E-02,4.42E-02,0.002535259,7.96E-01,3.20E-04,8.08E-01,4.45E-02
708.75,3123,2.16E-02,3.56E-02,0.00200018,7.96E-01,3.20E-04,8.18E-01,3.59E-02
708.75,3124,6.08E-03,2.36E-02,0.001280163,7.96E-01,3.20E-04,8.02E-01,2.39E-02
708.75,3125,3.42E-03,7.67E-03,0.000425501,7.96E-01,3.20E-04,8.00E-01,7.99E-03
708.75,3126,1.91E-02,1.90E-02,0.001102785,7.96E-01,3.20E-04,8.15E-01,1.93E-02
708.75,3127,2.84E-02,2.67E-02,0.001551044,7.96E-01,3.20E-04,8.25E-01,2.71E-02
708.75,3128,3.26E-03,4.93E-03,0.000282046,7.96E-01,3.20E-04,8.00E-01,5.25E-03
708.75,3129,4.22E-02,4.48E-02,0.002530723,7.96E-01,3.20E-04,8.38E-01,4.52E-02
708.75,3130,2.58E-03,5.19E-03,0.000301798,7.96E-01,3.20E-04,7.99E-01,5.51E-03
708.75,3131,7.61E-03,1.39E-02,0.000765535,7.96E-01,3.20E-04,8.04E-01,1.43E-02
708.75,3132,3.75E-02,4.62E-02,0.002720435,7.96E-01,3.20E-04,8.34E-01,4.65E-02
708.75,3133,2.97E-02,1.32E-01,0.008611078,7.96E-01,3.20E-04,8.26E-01,1.32E-01
708.75,3134,9.73E-03,1.82E-02,0.001003074,7.96E-01,3.20E-04,8.06E-01,1.85E-02
708.75,3135,6.61E-04,1.04E-03,7.67843E-05,7.96E-01,3.20E-04,7.97E-01,1.36E-03
708.75,3136,6.08E-01,8.90E-01,0.035762116,7.96E-01,3.20E-04,1.40E+00,8.90E-01
708.75,3137,2.25E-03,1.93E-03,0.000124984,7.96E-01,3.20E-04,7.98E-01,2.25E-03
708.75,3138,8.63E-02,2.22E-01,0.014309621,7.96E-01,3.20E-04,8.83E-01,2.22E-01
708.75,3139,3.06E-02,3.74E-02,0.002153685,7.96E-01,3.20E-04,8.27E-01,3.77E-02
708.75,3140,4.22E-03,1.31E-02,0.000708239,7.96E-01,3.20E-04,8.00E-01,1.34E-02
708.75,3141,1.61E-02,2.43E-02,0.001357592,7.96E-01,3.20E-04,8.12E-01,2.46E-02
708.75,3142,1.25E-02,3.79E-02,0.002129493,7.96E-01,3.20E-04,8.09E-01,3.82E-02
708.75,3143,6.26E-03,1.12E-02,0.00062707,7.96E-01,3.20E-04,8.03E-01,1.15E-02
708.75,3144,1.03E-02,8.97E-03,0.00049529,7.96E-01,3.20E-04,8.07E-01,9.29E-03
708.75,3145,1.31E-02,3.25E-02,0.001836011,7.96E-01,3.20E-04,8.09E-01,3.28E-02
708.75,3146,3.44E-02,5.58E-02,0.003278592,7.96E-01,3.20E-04,8.31E-01,5.61E-02
708.75,3147,8.18E-03,9.83E-03,0.000546538,7.96E-01,3.20E-04,8.04E-01,1.02E-02
708.75,3148,1.28E-03,2.43E-03,0.000151062,7.96E-01,3.20E-04,7.98E-01,2.75E-03
708.75,3149,4.05E-02,1.22E-01,0.007751642,7.96E-01,3.20E-04,8.37E-01,1.22E-01
708.75,3150,9.33E-03,1.23E-02,0.000701873,7.96E-01,3.20E-04,8.06E-01,1.27E-02
708.75,3151,3.48E-03,3.90E-03,0.000241931,7.96E-01,3.20E-04,8.00E-01,4.22E-03
708.75,3152,1.28E-01,2.78E-01,0.017390861,7.96E-01,3.20E-04,9.25E-01,2.78E-01
708.75,3153,1.96E-02,4.08E-02,0.002357164,7.96E-01,3.20E-04,8.16E-01,4.11E-02
708.75,3154,1.43E-03,2.43E-03,0.000154762,7.96E-01,3.20E-04,7.98E-01,2.75E-03
708.75,3155,1.46E-02,1.87E-02,0.001063712,7.96E-01,3.20E-04,8.11E-01,1.90E-02
708.75,3156,2.57E-02,7.35E-02,0.004461113,7.96E-01,3.20E-04,8.22E-01,7.38E-02
708.75,3157,7.52E-03,3.00E-02,0.001653222,7.96E-01,3.20E-04,8.04E-01,3.03E-02
708.75,3158,9.00E-03,3.34E-02,0.001865773,7.96E-01,3.20E-04,8.05E-01,3.38E-02
708.75,3159,9.89E-03,8.54E-03,0.000486616,7.96E-01,3.20E-04,8.06E-01,8.86E-03
708.75,3160,2.52E-02,6.20E-02,0.003729,7.96E-01,3.20E-04,8.21E-01,6.24E-02
708.75,3161,1.61E-02,2.04E-02,0.001136048,7.96E-01,3.20E-04,8.12E-01,2.07E-02
708.75,3162,7.01E-03,1.32E-02,0.000724473,7.96E-01,3.20E-04,8.03E-01,1.35E-02
708.75,3163,1.69E-02,6.15E-02,0.003662155,7.96E-01,3.20E-04,8.13E-01,6.18E-02
708.75,3164,4.65E-03,5.03E-03,0.000313718,7.96E-01,3.20E-04,8.01E-01,5.35E-03
708.75,3165,2.98E-03,4.07E-03,0.000236616,7.96E-01,3.20E-04,7.99E-01,4.39E-03
708.75,3166,2.82E-02,1.49E-01,0.009826226,7.96E-01,3.20E-04,8.24E-01,1.49E-01
708.75,3167,2.34E-02,3.39E-02,0.001862192,7.96E-01,3.20E-04,8.20E-01,3.42E-02
708.75,3168,8.23E-03,1.35E-02,0.000764819,7.96E-01,3.20E-04,8.04E-01,1.39E-02
708.75,3169,3.90E-02,1.51E-01,0.009942409,7.96E-01,3.20E-04,8.35E-01,1.52E-01
708.75,3170,2.64E-03,3.82E-03,0.000237801,7.96E-01,3.20E-04,7.99E-01,4.14E-03
708.75,3171,5.00E-03,5.80E-03,0.000342971,7.96E-01,3.20E-04,8.01E-01,6.12E-03
708.75,3172,4.60E-02,3.30E-02,0.001886464,7.96E-01,3.20E-04,8.42E-01,3.33E-02
708.75,3173,5.72E-02,1.12E-01,0.006968599,7.96E-01,3.20E-04,8.53E-01,1.13E-01
708.75,3174,9.06E-03,2.92E-02,0.001627041,7.96E-01,3.20E-04,8.05E-01,2.96E-02
708.75,3175,1.70E-02,5.68E-02,0.003362148,7.96E-01,3.20E-04,8.13E-01,5.72E-02
708.75,3176,2.36E-03,7.05E-03,0.000386747,7.96E-01,3.20E-04,7.99E-01,7.37E-03
708.75,3177,3.65E-02,9.23E-02,0.005749472,7.96E-01,3.20E-04,8.33E-01,9.26E-02
708.75,3178,9.64E-03,1.30E-02,0.000748665,7.96E-01,3.20E-04,8.06E-01,1.33E-02
708.75,3179,2.89E-02,5.49E-02,0.003230209,7.96E-01,3.20E-04,8.25E-01,5.52E-02
708.75,3180,7.50E-03,1.19E-02,0.000671236,7.96E-01,3.20E-04,8.04E-01,1.22E-02
708.75,3181,6.00E-05,1.31E-04,2.96362E-05,7.96E-01,3.20E-04,7.96E-01,4.51E-04
708.75,3182,2.68E-02,2.30E-02,0.001334753,7.96E-01,3.20E-04,8.23E-01,2.33E-02
708.75,3183,1.60E-02,4.67E-02,0.002699984,7.96E-01,3.20E-04,8.12E-01,4.70E-02
708.75,3184,1.97E-02,2.77E-02,0.00158956,7.96E-01,3.20E-04,8.16E-01,2.80E-02
708.75,3185,1.10E-02,4.82E-02,0.002780198,7.96E-01,3.20E-04,8.07E-01,4.86E-02
708.75,3186,2.44E-03,6.65E-03,0.00036168,7.96E-01,3.20E-04,7.99E-01,6.97E-03
708.75,3187,9.52E-03,3.52E-02,0.001964529,7.96E-01,3.20E-04,8.06E-01,3.55E-02
708.75,3188,5.97E-03,9.80E-03,0.000541843,7.96E-01,3.20E-04,8.02E-01,1.01E-02
708.75,3189,3.33E-03,4.58E-03,0.000272036,7.96E-01,3.20E-04,8.00E-01,4.90E-03
708.75,3190,3.50E-03,5.74E-03,0.000335363,7.96E-01,3.20E-04,8.00E-01,6.06E-03
708.75,3191,4.26E-02,9.38E-02,0.005877592,7.96E-01,3.20E-04,8.39E-01,9.41E-02
708.75,3192,5.33E-03,2.33E-02,0.001250401,7.96E-01,3.20E-04,8.02E-01,2.37E-02
708.75,3193,1.67E-02,2.33E-02,0.001322737,7.96E-01,3.20E-04,8.13E-01,2.36E-02
708.75,3194,5.44E-03,5.80E-03,0.00032805,7.96E-01,3.20E-04,8.02E-01,6.12E-03
708.75,3195,1.22E-02,1.91E-02,0.001040794,7.96E-01,3.20E-04,8.08E-01,1.94E-02
708.75,3196,4.75E-02,3.53E-02,0.001997474,7.96E-01,3.20E-04,8.44E-01,3.56E-02
708.75,3197,2.03E-02,1.80E-02,0.001021138,7.96E-01,3.20E-04,8.17E-01,1.83E-02
708.75,3198,3.23E-02,8.78E-02,0.005464585,7.96E-01,3.20E-04,8.29E-01,8.81E-02
708.75,3199,1.10E-02,1.17E-02,0.000673066,7.96E-01,3.20E-04,8.07E-01,1.20E-02
708.75,3200,1.04E-02,1.63E-02,0.000902329,7.96E-01,3.20E-04,8.07E-01,1.66E-02
708.75,3201,5.59E-03,4.56E-03,0.000275672,7.96E-01,3.20E-04,8.02E-01,4.88E-03
708.75,3202,1.22E-02,1.47E-02,0.000837632,7.96E-01,3.20E-04,8.08E-01,1.50E-02
708.75,3203,9.89E-03,1.32E-02,0.000754235,7.96E-01,3.20E-04,8.06E-01,1.35E-02
708.75,3204,1.53E-03,2.81E-03,0.000170988,7.96E-01,3.20E-04,7.98E-01,3.13E-03
708.75,3205,1.24E-03,3.19E-03,0.000186832,7.96E-01,3.20E-04,7.97E-01,3.51E-03
708.75,3206,2.43E-03,3.90E-03,0.000238788,7.96E-01,3.20E-04,7.99E-01,4.22E-03
708.75,3207,2.57E-03,4.48E-03,0.00026337,7.96E-01,3.20E-04,7.99E-01,4.80E-03
708.75,3208,5.06E-04,1.74E-03,0.000110891,7.96E-01,3.20E-04,7.97E-01,2.06E-03
708.75,3209,3.45E-03,9.12E-03,0.000500304,7.96E-01,3.20E-04,8.00E-01,9.44E-03
708.75,3210,5.62E-03,6.60E-03,0.000389532,7.96E-01,3.20E-04,8.02E-01,6.92E-03
708.75,3211,2.20E-02,4.50E-02,0.002621759,7.96E-01,3.20E-04,8.18E-01,4.54E-02
708.75,3212,1.37E-03,3.03E-03,0.000180649,7.96E-01,3.20E-04,7.98E-01,3.35E-03
708.75,3213,2.94E-02,8.71E-02,0.005427184,7.96E-01,3.20E-04,8.26E-01,8.74E-02
708.75,3214,1.08E-02,1.08E-02,0.000640121,7.96E-01,3.20E-04,8.07E-01,1.11E-02
708.75,3215,2.80E-03,4.05E-03,0.000243467,7.96E-01,3.20E-04,7.99E-01,4.37E-03
708.75,3216,1.10E-02,1.66E-02,0.000929942,7.96E-01,3.20E-04,8.07E-01,1.69E-02
708.75,3217,1.71E-02,1.51E-02,0.000864689,7.96E-01,3.20E-04,8.13E-01,1.54E-02
708.75,3218,9.43E-03,2.36E-02,0.001304991,7.96E-01,3.20E-04,8.06E-01,2.40E-02
708.75,3219,1.59E-03,2.65E-03,0.000170773,7.96E-01,3.20E-04,7.98E-01,2.97E-03
708.75,3220,1.44E-02,6.15E-02,0.003643057,7.96E-01,3.20E-04,8.11E-01,6.18E-02
708.75,3221,2.37E-03,8.86E-03,0.000475078,7.96E-01,3.20E-04,7.99E-01,9.18E-03
708.75,3222,8.38E-03,2.06E-02,0.001129761,7.96E-01,3.20E-04,8.05E-01,2.09E-02
708.75,3223,2.83E-02,5.21E-02,0.003029833,7.96E-01,3.20E-04,8.25E-01,5.24E-02
708.75,3224,2.73E-03,9.52E-03,0.000507863,7.96E-01,3.20E-04,7.99E-01,9.84E-03
708.75,3225,1.24E-02,2.24E-02,0.001260348,7.96E-01,3.20E-04,8.09E-01,2.28E-02
708.75,3226,2.88E-03,6.44E-03,0.000358974,7.96E-01,3.20E-04,7.99E-01,6.76E-03
708.75,3227,2.29E-01,1.51E-01,0.008233881,7.96E-01,3.20E-04,1.02E+00,1.51E-01
708.75,3228,5.47E-03,1.86E-02,0.001008883,7.96E-01,3.20E-04,8.02E-01,1.89E-02
708.75,3229,5.16E-03,1.53E-02,0.00083047,7.96E-01,3.20E-04,8.01E-01,1.56E-02
708.75,3230,5.55E-03,1.62E-02,0.000866201,7.96E-01,3.20E-04,8.02E-01,1.65E-02
708.75,3231,1.13E-02,1.42E-02,0.000799594,7.96E-01,3.20E-04,8.08E-01,1.45E-02
708.75,3232,5.84E-03,1.19E-02,0.000651421,7.96E-01,3.20E-04,8.02E-01,1.22E-02
708.75,3233,8.35E-03,2.04E-02,0.001132069,7.96E-01,3.20E-04,8.05E-01,2.08E-02
708.75,3234,3.72E-02,8.49E-02,0.005240972,7.96E-01,3.20E-04,8.33E-01,8.52E-02
708.75,3235,1.96E-02,4.02E-02,0.00229764,7.96E-01,3.20E-04,8.16E-01,4.05E-02
708.75,3236,2.36E-03,5.46E-03,0.000313694,7.96E-01,3.20E-04,7.99E-01,5.78E-03
708.75,3237,1.33E-02,3.49E-02,0.00196246,7.96E-01,3.20E-04,8.10E-01,3.52E-02
708.75,3238,2.81E-02,2.32E-02,0.001294009,7.96E-01,3.20E-04,8.24E-01,2.36E-02
708.75,3239,1.91E-03,5.32E-03,0.000297445,7.96E-01,3.20E-04,7.98E-01,5.64E-03
708.75,3240,4.72E-03,8.75E-03,0.000485741,7.96E-01,3.20E-04,8.01E-01,9.07E-03
708.75,3241,3.59E-02,1.21E-01,0.00784236,7.96E-01,3.20E-04,8.32E-01,1.22E-01
708.75,3242,6.50E-03,9.76E-03,0.000549085,7.96E-01,3.20E-04,8.03E-01,1.01E-02
708.75,3243,6.27E-04,1.01E-03,8.12486E-05,7.96E-01,3.20E-04,7.97E-01,1.33E-03
708.75,3244,7.75E-03,3.71E-02,0.00206607,7.96E-01,3.20E-04,8.04E-01,3.75E-02
708.75,3245,1.43E-03,2.21E-03,0.000145897,7.96E-01,3.20E-04,7.98E-01,2.53E-03
708.75,3246,2.15E-03,1.74E-03,0.000115228,7.96E-01,3.20E-04,7.98E-01,2.06E-03
708.75,3247,7.01E-03,9.78E-03,0.000560544,7.96E-01,3.20E-04,8.03E-01,1.01E-02
708.75,3248,3.19E-03,1.45E-02,0.000759965,7.96E-01,3.20E-04,7.99E-01,1.48E-02
708.75,3249,1.62E-02,2.33E-02,0.001337459,7.96E-01,3.20E-04,8.12E-01,2.37E-02
708.75,3250,5.17E-03,8.63E-03,0.000477863,7.96E-01,3.20E-04,8.01E-01,8.95E-03
708.75,3251,6.57E-02,2.11E-01,0.0138616,7.96E-01,3.20E-04,8.62E-01,2.11E-01
708.75,3252,1.30E-02,2.03E-02,0.001138276,7.96E-01,3.20E-04,8.09E-01,2.06E-02
708.75,3253,6.12E-03,2.01E-02,0.001091882,7.96E-01,3.20E-04,8.02E-01,2.04E-02
708.75,3254,5.06E-03,1.17E-02,0.00064593,7.96E-01,3.20E-04,8.01E-01,1.21E-02
708.75,3255,1.52E-02,2.69E-02,0.00151046,7.96E-01,3.20E-04,8.11E-01,2.72E-02
708.75,3256,1.36E-02,2.70E-02,0.001514757,7.96E-01,3.20E-04,8.10E-01,2.74E-02
708.75,3257,5.22E-03,9.84E-03,0.000543594,7.96E-01,3.20E-04,8.01E-01,1.02E-02
708.75,3258,4.20E-03,1.01E-02,0.000554575,7.96E-01,3.20E-04,8.00E-01,1.04E-02
708.75,3259,7.78E-02,3.07E-01,0.020191192,7.96E-01,3.20E-04,8.74E-01,3.07E-01
708.75,3260,7.87E-02,4.09E-01,0.026638559,7.96E-01,3.20E-04,8.75E-01,4.10E-01
708.75,3261,4.04E-03,4.47E-03,0.000272402,7.96E-01,3.20E-04,8.00E-01,4.79E-03
708.75,3262,9.07E-04,2.76E-03,0.000164256,7.96E-01,3.20E-04,7.97E-01,3.08E-03
708.75,3263,2.55E-01,7.44E-01,0.038833806,7.96E-01,3.20E-04,1.05E+00,7.45E-01
708.75,3264,1.16E-01,2.24E-01,0.014053381,7.96E-01,3.20E-04,9.12E-01,2.24E-01
708.75,3265,4.91E-03,8.24E-03,0.000464175,7.96E-01,3.20E-04,8.01E-01,8.56E-03
708.75,3266,2.69E-03,5.65E-03,0.000317904,7.96E-01,3.20E-04,7.99E-01,5.97E-03
708.75,3267,1.96E-02,6.32E-02,0.003796641,7.96E-01,3.20E-04,8.16E-01,6.36E-02
708.75,3268,4.77E-03,1.35E-02,0.00073641,7.96E-01,3.20E-04,8.01E-01,1.39E-02
